uniprotID_taxid	Standard_1
A0A1D8N990	0.001072
A0A371BYR4	0.001074
A0A1D8N8V5	0.001076
A0A1D8NNK8	0.001077
A0A1D8NQP7	0.001078
A0A1D8NBK4	0.001079
A0A1H6Q4N1	0.001080
A0A1D8NIH6	0.001080
A0A1D8NM21	0.001086
A0A1D8NM13	0.001086
A0A1D8N3E7	0.001087
A0A1D8NLM3	0.001090
A0A1D8NLK3	0.001095
A0A1D8NDA7	0.001099
A0A1D8NHU9	0.001101
A0A371CES3	0.001101
A0A1D8NBA5	0.001101
A0A1D8N4X6	0.001102
A0A1H6Q700	0.001103
A0A1D8N640	0.001103
A0A1H6PJP5	0.001104
A0A1D8NCK9	0.001107
A0A1H6Q7W6	0.001108
A0A1H6QB26	0.001109
A0A1H6PXR3	0.001109
A0A1H6PZN1	0.001110
A0A1D8N621	0.001111
A0A1D8NLW1	0.001111
A0A1D8NNH6	0.001113
A0A1D8NCE0	0.001113
A0A371CAR8	0.001114
A0A1D8NJU4	0.001117
A0A1D8N565	0.001118
A0A371C8U6	0.001120
A0A1D8N8F8	0.001120
A0A1D8NLP2	0.001122
A0A1D8NM31	0.001123
A0A1D8N698	0.001123
A0A1D8NNV5	0.001125
A0A1D8NKU1	0.001128
A0A1D8N4I3	0.001131
A0A1H6PNE6	0.001136
A0A1D8NAP3	0.001138
A0A1D8N8L0	0.001140
A0A1H6Q9H6	0.001142
A0A1H6QA13	0.001142
Q6C0L6	0.001143
A0A1H6PY36	0.001146
A0A1D8NCD5	0.001149
A0A371BZG7	0.001152
A0A1D8N8H4	0.001152
A0A1D8NM40	0.001154
A0A1H6Q3V3	0.001157
A0A1D8NKZ0	0.001157
A0A1H6Q2Y0	0.001158
A0A1D8NEY4	0.001161
A0A1D8NPW1	0.001162
A0A1D8NQQ6	0.001162
A0A1D8NQD2	0.001163
A0A1H6Q3W8	0.001163
A0A1H6Q5U4	0.001165
Q6C7F7	0.001165
A0A1H6Q7W9	0.001165
A0A1D8ND10	0.001166
A0A1D8NMN6	0.001170
A0A1D8NM22	0.001171
A0A1D8NE69	0.001172
A0A1D8NIH7	0.001173
A0A1H6Q635	0.001173
A0A1D8N3D2	0.001176
A0A1H6PNP8	0.001177
A0A1D8NQS4	0.001178
A0A1D8NE02	0.001179
A0A1D8NHC8	0.001180
A0A1D8N612	0.001180
A0A1H6PSH1	0.001181
A0A1D8NPQ1	0.001182
A0A1H6PX20	0.001183
A0A371CBG6	0.001184
A0A1D8NQ94	0.001184
A0A1D8N9M9	0.001186
A0A1D8NEQ6	0.001188
A0A1D8NDF1	0.001188
A0A1D8NHD0	0.001189
Q6CG48	0.001190
A0A1D8NN09	0.001191
A0A1D8NH32	0.001194
A0A1D8NE84	0.001197
A0A1D8NDU2	0.001199
A0A1D8NP55	0.001203
A0A1D8NI59	0.001204
A0A1D8NHR8	0.001206
A0A1D8NLI6	0.001208
A0A1D8N8C4	0.001210
A0A1D8N8U9	0.001210
A0A371C357	0.001213
A0A1D8NAD0	0.001215
A0A1D8N3R5	0.001216
Q6C3P1	0.001216
A0A1D8N9I1	0.001218
A0A1H6Q5V1	0.001220
F2Z6I0	0.001221
A0A1H6Q450	0.001224
A0A1H6PY62	0.001227
A0A1D8NBH5	0.001232
A0A1D8NB62	0.001233
A0A1H6QC27	0.001236
A0A1D8NP53	0.001236
A0A1D8NQG9	0.001240
A0A1D8N984	0.001243
A0A1D8NH23	0.001246
A0A1D8N802	0.001247
A0A1D8NEM0	0.001247
A0A1D8N6W4	0.001249
Q6CFW4	0.001252
A0A1D8NGF4	0.001254
A0A1D8N8T5	0.001255
A0A1D8NA30	0.001256
A0A1D8NLE7	0.001262
Q6CAW6	0.001265
A0A1D8N9E7	0.001266
Q6CGK4	0.001267
A0A1D8NIJ6	0.001268
A0A1D8NCZ8	0.001268
Q6CA06	0.001269
A0A1D8NM63	0.001270
A0A1H6PZ38	0.001271
A0A1D8N7X7	0.001275
A0A1H6PV12	0.001276
A0A1D8NEM5	0.001276
A0A1D8NQ68	0.001279
A0A1D8NCC4	0.001281
A0A1D8NMJ9	0.001282
A0A1D8NC41	0.001283
A0A1H6PM26	0.001284
Q6C3L4	0.001285
A0A1D8NKU3	0.001285
A0A1D8NPJ6	0.001296
A0A1D8NFK7	0.001300
A0A1D8NPZ7	0.001304
A0A1H6PKX9	0.001304
F2Z5X4	0.001307
A0A1D8N3R2	0.001307
A0A1D8NP81	0.001307
A0A1D8NHU3	0.001311
A0A1H6Q4Y9	0.001314
A0A1D8NKA5	0.001314
A0A1D8NB69	0.001315
A0A1D8NAJ2	0.001316
A0A1D8NF41	0.001320
A0A1D8NEC8	0.001322
A0A1D8NQR5	0.001322
A0A1D8N7Y6	0.001324
A0A1D8NFN0	0.001326
A0A1D8N3Y6	0.001327
A0A1D8NBY9	0.001329
A0A1H6Q540	0.001332
A0A1D8N7P7	0.001334
A0A1H6PV34	0.001337
A0A1D8NKU4	0.001338
A0A1D8N5G2	0.001338
A0A1D8N3H0	0.001341
A0A1D8NIP9	0.001342
A0A1D8NFE8	0.001343
A0A1H6Q2J0	0.001345
A0A1D8N851	0.001346
A0A1D8N8C9	0.001349
A0A1D8NA57	0.001349
A0A1D8NQD1	0.001352
A0A1D8NNC8	0.001358
A0A1D8NGY2	0.001360
A0A1D8NKB8	0.001361
A0A1H6PIN8	0.001362
Q6CAR6	0.001362
A0A371C6R3	0.001363
A0A1D8N7B4	0.001363
A0A1D8NHW6	0.001364
A0A1D8NAB0	0.001369
A0A1D8NJ91	0.001369
A0A1D8NMJ8	0.001369
A0A1D8NEX4	0.001370
Q6CBW0	0.001371
A0A1D8N5M9	0.001372
A0A1D8N4U0	0.001374
A0A1H6PWK9	0.001374
A0A1D8NAY0	0.001375
A0A1D8NQD4	0.001383
A0A1D8N8V4	0.001384
A0A1D8NM91	0.001390
A0A1D8NPV6	0.001390
A0A1D8NJ66	0.001391
A0A1H6PI63	0.001392
A0A1D8N4U5	0.001397
A0A1D8N4B3	0.001397
A0A1D8NBP4	0.001403
A0A1H6PTX4	0.001405
A0A1H6PVK8	0.001405
A0A1D8NIN5	0.001406
A0A1D8NBS4	0.001406
A0A1D8NI10	0.001407
A0A1D8NHC5	0.001409
A0A1D8NKS1	0.001409
A0A1D8NJD0	0.001410
A0A1D8N7E7	0.001410
A0A1D8NQR0	0.001415
A0A1H6Q195	0.001421
A0A1D8NMX1	0.001423
Q6CCF6	0.001425
Q6C193	0.001431
A0A1D8N6R7	0.001432
A0A1H6PU80	0.001436
A0A1H6Q4J0	0.001436
A0A1D8N7A4	0.001437
A0A371BX51	0.001438
A0A1D8N3Z1	0.001439
A0A1H6Q7V8	0.001439
Q6C239	0.001441
A0A1D8NDS1	0.001444
A0A1D8NJE8	0.001445
A0A1D8NH64	0.001446
A0A1D8NPC5	0.001447
A0A1H6PVZ4	0.001448
A0A1D8NQC4	0.001450
A0A1D8N9V4	0.001452
A0A1D8NIH8	0.001454
A0A1H6PW02	0.001460
A0A1D8NAJ0	0.001460
A0A1D8NBD1	0.001461
A0A1D8N6C1	0.001461
A0A1D8NKH0	0.001463
A0A1D8NH58	0.001466
A0A1D8NHQ4	0.001466
A0A1H6Q1B1	0.001470
Q6C9I7	0.001470
Q6C2F5	0.001472
A0A1H6Q7B8	0.001472
A0A1D8N672	0.001473
A0A1H6PYZ6	0.001476
P87200	0.001484
A0A1D8NAC4	0.001485
A0A1D8NHE7	0.001485
A0A1D8NHA2	0.001486
A0A1H6PZX7	0.001487
Q6C6C6	0.001487
A0A1H6PZL1	0.001490
A0A1H6Q2H4	0.001491
Q6CF02	0.001495
A0A1D8NL14	0.001495
Q6C712	0.001496
A0A1H6PKC0	0.001498
A0A1H6Q958	0.001498
A0A1H6Q524	0.001499
A0A1H6PN79	0.001502
A0A371C2P6	0.001504
Q6CAP9	0.001506
A0A1H6Q510	0.001509
A0A1H6Q682	0.001510
A0A1D8NN17	0.001514
A0A1H6Q0C4	0.001514
A0A1D8NCU1	0.001516
A0A1H6Q2W4	0.001517
A0A1D8NFZ6	0.001517
A0A1D8N7Q4	0.001517
A0A1H6Q5F7	0.001518
A0A1H6PWA2	0.001519
A0A1D8NPN2	0.001521
A0A1D8NPN0	0.001525
A0A1D8NFC4	0.001534
A0A1H6PJH2	0.001536
Q6CD24	0.001537
A0A1D8NQE7	0.001537
A0A1H6Q6B7	0.001538
A0A1H6PU84	0.001538
A0A1D8N436	0.001546
A0A1D8NMJ0	0.001549
A0A1D8NLJ5	0.001549
A0A1D8NGI0	0.001550
A0A1D8NG74	0.001551
A0A1H6PNW4	0.001552
A0A1D8N3X7	0.001552
A0A1D8NCR2	0.001552
A0A1D8NB85	0.001555
Q6C5P9	0.001555
A0A1D8N4H8	0.001556
Q6C195	0.001557
A0A1D8NL05	0.001557
A0A1D8N9U9	0.001558
A0A1D8NQD1	0.001559
A0A1D8NK90	0.001560
A0A1D8NLL1	0.001561
A0A1D8NQ44	0.001563
A0A1D8NL40	0.001565
Q6C5K2	0.001565
A0A1D8NQE6	0.001566
A0A1H6PYR5	0.001567
A0A1D8NNT4	0.001567
A0A1D8NKV1	0.001568
A0A1D8NE47	0.001570
Q6CEV5	0.001571
A0A1D8NI89	0.001575
A0A1D8NPW6	0.001577
A0A1D8N6G6	0.001578
A0A1D8NG86	0.001579
A0A1D8N4C9	0.001581
A0A1D8NFQ7	0.001582
A0A1D8NQL0	0.001582
Q6C8F0	0.001583
A0A1D8NEA4	0.001584
A0A1D8NFB0	0.001584
A0A1H6Q949	0.001587
A0A1D8N659	0.001588
A0A1H6PYA9	0.001589
A0A1D8N3D8	0.001590
A0A1D8N518	0.001594
A0A1D8NI56	0.001595
A0A1H6PTU0	0.001595
A0A1H6PJA9	0.001595
A0A1D8N5I3	0.001596
A0A1D8N7B5	0.001597
A0A1D8N3X5	0.001597
A0A1D8NHL3	0.001599
A0A1D8N669	0.001602
P09379	0.001603
A0A1H6PWJ5	0.001604
A0A1D8NBX0	0.001605
A0A1D8NPC8	0.001609
Q6C0E6	0.001611
A0A1D8NCG2	0.001613
A0A1D8N5J8	0.001614
A0A1D8NMU7	0.001614
A0A1D8NLF7	0.001619
Q6C997	0.001626
A0A1D8NPL3	0.001628
A0A1D8NG90	0.001629
A0A1D8NC57	0.001633
A0A1D8NE97	0.001633
A0A1H6Q3Y0	0.001635
A0A1D8NIF8	0.001636
A0A1D8NFL7	0.001637
P30887	0.001637
A0A1D8NKK2	0.001638
A0A1D8N4D4	0.001638
A0A1D8NNL3	0.001638
A0A371C3M0	0.001640
A0A1D8NIW0	0.001641
A0A1H6Q0A4	0.001641
A0A1D8NLY9	0.001644
A0A1D8NFV9	0.001648
A0A1H6Q052	0.001648
Q6CC39	0.001648
A0A1D8NCA4	0.001650
Q6C0Z3	0.001650
A0A1D8NN22	0.001654
A0A1D8NG00	0.001654
A0A1D8NDV4	0.001656
Q6C6D6	0.001658
A0A1D8ND67	0.001658
A0A1H6Q185	0.001661
Q6CHK0	0.001666
A0A1H6PLV3	0.001666
A0A1H6PHL5	0.001669
A0A1D8NBG7	0.001670
A0A1H6PWW8	0.001671
A0A1D8NBR7	0.001672
A0A1D8NF51	0.001673
A0A1D8N7Q1	0.001677
A0A1D8NLX3	0.001685
A0A371CBL1	0.001686
A0A1D8N4C0	0.001687
A0A1D8NLG9	0.001688
A0A1D8NKQ0	0.001689
A0A1H6Q0Y1	0.001689
A0A1D8N5P9	0.001689
A0A1D8NML5	0.001690
Q6C9E7	0.001690
A0A1D8N7W6	0.001695
A0A1D8NP06	0.001699
A0A1D8NN44	0.001702
Q99160	0.001704
A0A1D8NQA1	0.001705
A0A1D8NNS7	0.001707
A0A1D8NFJ4	0.001709
A0A1D8N6T3	0.001713
Q6C7D0	0.001714
A0A1D8NEW2	0.001714
A0A1D8NJX6	0.001721
A0A1D8NAF7	0.001722
A0A1D8N3L6	0.001723
A0A1H6PQW4	0.001723
A0A1H6PSY1	0.001724
A0A1D8N9V9	0.001726
A0A1D8NNY4	0.001726
A0A1D8NLA7	0.001729
A0A1H6PXX6	0.001729
A0A1D8N6A0	0.001730
A0A371CDB0	0.001730
A0A1D8NCR3	0.001731
A0A1D8N7R0	0.001731
Q6CGE1	0.001734
A0A1D8NNA1	0.001735
A0A1D8NF72	0.001736
Q6CB23	0.001741
Q6CGC7	0.001742
A0A1D8NA70	0.001743
A0A1H6PSX2	0.001750
Q6CG66	0.001751
A0A1D8NE79	0.001751
Q8WZM0	0.001751
A0A1D8NNX5	0.001751
A0A1D8NIL6	0.001752
A0A1D8NCH9	0.001758
A0A1H6Q6T0	0.001759
A0A1H6PUX5	0.001763
A0A1H6QBC0	0.001764
A0A1D8N8B7	0.001764
A0A1D8NE66	0.001765
A0A1D8NCI7	0.001767
A0A1D8NBY2	0.001768
Q6C784	0.001770
A0A1D8NBI9	0.001771
A0A1D8NB80	0.001773
A0A1D8NHQ3	0.001777
A0A1H6Q6V4	0.001783
A0A1H6PU19	0.001783
Q6CAG4	0.001783
A0A1H6PVC0	0.001787
A0A1H6PTN0	0.001787
A0A1H6PR90	0.001789
Q6C520	0.001789
A0A1H6Q063	0.001790
A0A1D8NBG3	0.001792
A0A1H6PUC7	0.001792
Q6C7K8	0.001797
A0A1H6PWU1	0.001799
A0A1D8NLN1	0.001802
A0A371CF53	0.001803
A0A1D8NM58	0.001805
Q6CFR3	0.001806
A0A1D8NIS1	0.001806
A0A1D8NBT4	0.001807
A0A1D8NGH7	0.001808
A0A1D8N7L3	0.001809
A0A1D8NFS7	0.001810
A0A1D8NMM8	0.001810
A0A1H6PTW1	0.001813
A0A1D8NQL2	0.001814
A0A1D8NIF4	0.001814
A0A1H6Q9M4	0.001815
A0A1D8N9T3	0.001816
A0A1D8N644	0.001816
A0A1H6PQF9	0.001817
S5TF71	0.001818
A0A1H6Q8Z5	0.001827
A0A1D8N3C6	0.001828
A0A1D8N4W8	0.001829
A0A1D8NQE3	0.001829
A0A1H6PZX3	0.001829
Q6CAQ9	0.001832
A0A1H6Q680	0.001834
Q6C8D1	0.001834
A0A1D8NJW8	0.001834
A0A1D8NIP0	0.001835
A0A1D8NM70	0.001839
A0A1D8NL60	0.001840
A0A1D8NLS4	0.001840
A0A1D8NDN1	0.001841
A0A1D8NAK1	0.001841
A0A1D8NGZ4	0.001845
A0A1D8NP48	0.001846
A0A1D8NJZ7	0.001846
A0A1D8N911	0.001847
A0A1D8NFM1	0.001848
A0A371C8D4	0.001851
A0A1D8NCV0	0.001852
A0A1D8NF68	0.001853
A0A1H6Q640	0.001857
A0A1D8NAI8	0.001857
F2Z612	0.001857
A0A1D8NLJ6	0.001857
A0A1H6PT51	0.001859
A0A1D8NKL3	0.001868
A0A1D8NFQ3	0.001870
A0A371C703	0.001870
A0A1D8N5C4	0.001871
A0A1D8NP74	0.001871
A0A1D8NNT7	0.001873
A0A1D8N7C9	0.001878
A0A1H6PPU0	0.001878
A0A1D8NPM2	0.001880
A0A1H6PSD2	0.001881
A0A1D8NAB0	0.001883
A0A1D8N8Z8	0.001885
A0A1D8N624	0.001886
A0A1D8N7J5	0.001886
A0A1H6Q2E8	0.001887
A0A1D8NFE6	0.001888
A0A1D8NP24	0.001890
A0A1D8NB04	0.001892
A0A1H6PNN8	0.001894
A0A1D8NK91	0.001898
A0A1H6PX97	0.001898
A0A1D8N633	0.001898
A0A1D8NQK6	0.001898
A0A1D8NDI1	0.001900
A0A1D8N781	0.001903
Q6C3J3	0.001903
A0A1D8NCL7	0.001906
A0A1D8NCC3	0.001906
A0A1D8NLL0	0.001908
A0A1D8N8Z1	0.001912
A0A1D8NPG2	0.001912
A0A1H6PRH6	0.001913
A0A1D8NIF1	0.001915
A0A1D8NEH9	0.001920
A0A1D8NJM6	0.001926
A0A1D8NCS9	0.001927
Q6C7L6	0.001928
A0A1D8N7T3	0.001930
A0A1D8N7L4	0.001935
Q6CI13	0.001939
A0A1D8NLA4	0.001940
A0A1D8NDY4	0.001946
A0A1D8NMF2	0.001946
Q6C4R1	0.001947
A0A1H6PH86	0.001950
Q6C8F5	0.001953
A0A1H6Q7Z4	0.001953
A0A1H6PS88	0.001954
A0A1D8N7H1	0.001962
A0A1D8NNL5	0.001968
A0A1D8N6P7	0.001969
A0A1D8NMK5	0.001972
P78980	0.001974
A0A1D8NPB8	0.001981
A0A1D8NAN5	0.001982
A0A1H6PZZ1	0.001983
Q6C9Z2	0.001988
A0A1D8NFW3	0.001992
A0A1H6PJK0	0.001993
A0A1D8N7L3	0.001995
A0A1H6Q679	0.001995
A0A1D8N8Y7	0.001998
A0A1D8NJ72	0.002000
A0A1D8NPI6	0.002004
A0A371C678	0.002005
A0A1D8N778	0.002009
A0A1D8NMM1	0.002010
A0A1D8NJK4	0.002010
A0A1D8N7X9	0.002012
A0A1H6Q7Q5	0.002013
A0A1H6PVK5	0.002016
A0A1D8NHA8	0.002019
A0A1D8NQ43	0.002020
A0A1D8N7C6	0.002027
A0A1D8N5U3	0.002028
A0A1D8N682	0.002029
A0A1D8N763	0.002035
F2Z653	0.002036
A0A1D8NLD8	0.002037
Q6C5V7	0.002039
A0A1D8NL02	0.002040
A0A1D8NP11	0.002043
Q6CHJ7	0.002047
A0A1D8NET0	0.002048
A0A1D8NFT2	0.002048
A0A1D8NEE5	0.002050
A0A1D8NFE3	0.002050
A0A1D8NBG2	0.002053
A0A1D8NLQ6	0.002054
A0A1D8NIS6	0.002055
A0A1D8NLJ0	0.002056
A0A1H6PV80	0.002058
A0A1H6PU82	0.002059
A0A1D8N3F2	0.002063
A0A1D8NNK4	0.002065
A0A1D8NCY6	0.002065
A0A1H6PQJ7	0.002068
A0A1D8NID7	0.002072
A0A1D8NJA1	0.002073
A0A1D8NED7	0.002079
A0A1H6PHA9	0.002080
A0A1H6PRQ3	0.002083
A0A1D8NN51	0.002085
A0A1D8N8C6	0.002086
Q6CC70	0.002088
A0A1D8NA57	0.002091
A0A1D8NHP2	0.002091
A0A1H6PM68	0.002096
A0A1D8NK86	0.002096
A0A1D8NEB1	0.002098
A0A1D8NMM9	0.002099
A0A1D8NFY8	0.002099
A0A371C161	0.002100
A0A1H6PPD3	0.002100
A0A1H6PTL4	0.002103
A0A1D8NCC7	0.002104
A0A1H6PZ46	0.002108
A0A1D8N833	0.002109
A0A1D8NLG6	0.002111
A0A1D8NFX1	0.002113
A0A1D8N9C8	0.002114
A0A1D8NBL9	0.002117
Q6C107	0.002118
A0A371CAQ1	0.002119
A0A1D8NF48	0.002120
Q6C5K1	0.002121
A0A1D8NAX3	0.002122
A0A1D8NLL2	0.002122
Q6C0U0	0.002122
A0A1D8NKW6	0.002123
Q6C604	0.002128
A0A1D8NCT2	0.002129
A0A1D8ND05	0.002129
A0A1D8NHL4	0.002130
A0A1H6Q0J6	0.002133
A0A1H6PTD4	0.002135
A0A1H6Q7E1	0.002135
A0A1H6PPT0	0.002137
A0A1D8N7D1	0.002138
A0A1H6PHK7	0.002145
A0A1D8NG96	0.002145
A0A1H6Q2A9	0.002146
A0A1H6QCH4	0.002147
A0A1D8N7D8	0.002152
A0A1D8NQ87	0.002152
A0A1H6QB80	0.002154
A0A1D8N569	0.002155
A0A1H6PRG9	0.002157
Q6C7D6	0.002160
A0A1D8NA64	0.002165
A0A1D8NI25	0.002165
A0A1D8NJG5	0.002169
Q6C9G0	0.002169
A0A1D8NNH0	0.002170
A0A371C617	0.002172
A0A1D8NFJ2	0.002177
A0A1H6PNQ9	0.002177
A0A1D8NPF3	0.002178
A0A1D8N4H3	0.002179
A0A1D8NAT9	0.002180
A0A1D8N9I6	0.002189
A0A1H6PYS5	0.002192
A0A371CA03	0.002192
A0A1D8N4A3	0.002192
A0A1D8NE70	0.002193
A0A1H6PW84	0.002195
A0A1D8N9P0	0.002198
Q6CA67	0.002198
A0A1H6PUV4	0.002198
A0A1D8NJ04	0.002201
A0A1D8NJD6	0.002202
A0A1D8NM90	0.002202
Q6C9Q0	0.002203
A0A1D8N8E7	0.002204
A0A1D8NPM6	0.002216
A0A1H6QBH8	0.002217
A0A1H6PXL3	0.002220
A0A1D8ND29	0.002220
A0A1D8NIP7	0.002222
A0A1D8NQB2	0.002226
Q6CCZ1	0.002227
A0A1D8NAV8	0.002227
A0A1D8N385	0.002233
A0A1D8NLG0	0.002233
A0A1H6PVZ5	0.002235
A0A371BWV5	0.002238
Q6C7Y5	0.002239
F2Z6H3	0.002239
A0A1D8N495	0.002239
A0A1D8NNS8	0.002240
A0A1D8NNA9	0.002249
A0A1D8N941	0.002249
A0A1D8NK75	0.002252
A0A1D8NKZ4	0.002252
A0A1D8NPZ6	0.002252
A0A1D8NG04	0.002256
A0A1H6Q5Y9	0.002256
A0A1D8NA52	0.002258
A0A1D8NGL0	0.002260
Q6C703	0.002262
A0A1D8NEF1	0.002264
A0A1D8NGX7	0.002266
A0A1D8NCY0	0.002269
Q6CAX1	0.002269
Q6C3R3	0.002271
A0A371C164	0.002273
A0A1D8NEB2	0.002273
A0A1D8NJ41	0.002276
A0A1H6PYI2	0.002279
A0A1H6PXT3	0.002280
A0A1D8NQ79	0.002287
A0A1D8N4V4	0.002289
A0A1H6Q5M0	0.002292
A0A1D8NLM7	0.002296
A0A1D8N7C0	0.002296
A0A1H6PUX2	0.002297
A0A1D8N7U9	0.002299
Q8WZL4	0.002302
A0A1D8NLU0	0.002311
Q6CFP3	0.002312
A0A0A1GK62	0.002313
A0A1H6Q154	0.002320
A0A371C6F0	0.002323
A0A1H6PWV4	0.002327
A0A1D8N801	0.002331
Q6CDN5	0.002333
A0A1D8NPE5	0.002335
A0A1D8NBJ4	0.002337
A0A1D8NIU9	0.002337
Q6C452	0.002338
A0A1D8NCD4	0.002339
A0A1D8NPF0	0.002340
Q874C0	0.002343
A0A1D8NNA7	0.002344
A0A1D8NP96	0.002345
A0A1D8N596	0.002345
A0A1D8NJM9	0.002345
A0A1D8NE40	0.002346
A0A1D8NLK7	0.002347
Q6C9T0	0.002348
A0A1D8N4U6	0.002350
Q6C6D9	0.002356
A0A1D8NKA3	0.002361
A0A1D8NQE5	0.002364
A0A371CEN5	0.002365
A0A1D8NEU3	0.002366
A0A1D8NDG3	0.002366
A0A1D8NBZ0	0.002366
A0A1D8NHM6	0.002369
F2Z6J3	0.002371
A0A1D8NP08	0.002371
A0A371C467	0.002372
A0A1H6Q3V5	0.002373
A0A1D8NGX8	0.002373
A0A371BYB1	0.002373
A0A1D8N8J8	0.002375
Q6CHD6	0.002375
A0A1D8NMZ5	0.002375
A0A1H6PXK5	0.002377
A0A1D8NL01	0.002377
A0A1D8NN07	0.002378
A0A1D8N8K7	0.002379
A0A1D8NJT0	0.002380
A0A1D8N717	0.002382
A0A1D8NA36	0.002384
Q6C588	0.002385
A0A1D8NB18	0.002385
A0A1H6PZ82	0.002385
A0A1D8NAN3	0.002386
A0A1D8NQR7	0.002387
A0A1D8N5D4	0.002388
A0A1D8NIS4	0.002389
Q6C315	0.002389
A0A1H6PVL3	0.002389
A0A1H6PHV5	0.002390
A0A371CD53	0.002391
A0A1D8NB47	0.002392
A0A371CD81	0.002394
A0A1H6PQE2	0.002396
A0A1D8NGZ2	0.002397
Q6C116	0.002397
Q6C922	0.002398
A0A371C7Z1	0.002398
Q6CHJ8	0.002399
A0A1H6PT60	0.002399
A0A1D8NLD3	0.002399
A0A1H6PPK4	0.002400
A0A1H6Q902	0.002405
A0A1D8NQP3	0.002410
Q6CBH3	0.002411
A0A1D8N4R9	0.002414
A0A1D8NCI6	0.002415
A0A1H6PTF7	0.002416
A0A1D8NI17	0.002420
A0A1H6PWR9	0.002421
Q6CGJ5	0.002425
A0A1D8NE58	0.002427
A0A1D8N6P2	0.002427
A0A1D8NIL9	0.002433
A0A1D8NLS1	0.002433
A0A1H6PWV0	0.002433
A0A1D8NPI5	0.002435
A0A1H6Q668	0.002436
A0A1D8NAX2	0.002438
A0A1D8NQE8	0.002439
A0A1H6PJC3	0.002440
A0A1H6PT75	0.002442
Q6C9F5	0.002443
A0A1D8NKT7	0.002446
A0A1H6PLY3	0.002448
Q6C462	0.002449
Q6CAG9	0.002449
A0A1D8NG00	0.002451
A0A1H6PV71	0.002451
A0A1D8NIC0	0.002454
A0A1D8N7M4	0.002463
A0A1D8NLJ2	0.002468
A0A1D8NE80	0.002469
A0A1D8NFA4	0.002469
A0A1D8N4T2	0.002471
A0A1H6PTA9	0.002473
A0A1D8NP26	0.002473
A0A1D8N720	0.002478
A0A1D8N784	0.002478
A0A1D8NIZ6	0.002480
A0A1D8NPN5	0.002482
