uniprotID_taxid	Standard_1
A0A1H6PYZ8	0.004549
A0A1H6PVE1	0.004553
A0A1D8N7C5	0.004571
A0A1H6PS80	0.004572
A0A371C6F2	0.004572
A0A1D8NFV5	0.004578
A0A1D8N6W7	0.004581
A0A1D8NCS8	0.004585
A0A1H6PKN2	0.004586
A0A1H6PLE4	0.004588
A0A1D8NEV4	0.004591
A0A1D8NHK3	0.004592
A0A371C7C8	0.004598
A0A1D8NF18	0.004598
A0A1D8NL18	0.004603
A0A1H6Q4B2	0.004607
A0A1D8N6E5	0.004612
A0A1D8NKE7	0.004616
A0A1D8NI45	0.004620
A0A1D8NIP4	0.004622
A0A1D8NNX8	0.004629
A0A1H6Q0D8	0.004632
A0A1D8NPC9	0.004636
A0A371BX70	0.004639
Q6CGP9	0.004642
Q6C8F7	0.004646
A0A371CAR2	0.004649
A0A1D8N8V2	0.004654
Q6C0M4	0.004656
A0A1D8NBL6	0.004656
A0A1H6PX41	0.004668
A0A1D8NNJ2	0.004674
A0A1D8N4F0	0.004675
Q6C2D3	0.004685
Q6C187	0.004689
A0A1D8NMB1	0.004691
A0A1D8NQ99	0.004692
A0A1H6PYX6	0.004693
A0A1H6QAD0	0.004693
A0A1D8N703	0.004697
A0A1D8N6N5	0.004697
Q6CHY6	0.004699
A0A1D8N5N7	0.004700
A0A1D8NGX0	0.004703
A0A1D8NIG2	0.004705
A0A1D8N9L3	0.004706
A0A371C5A1	0.004708
A0A1H6PIN2	0.004709
A0A1D8N804	0.004715
A0A1D8NLP8	0.004719
A0A1H6PS42	0.004728
A0A1D8N8S3	0.004732
A0A1D8N9X8	0.004734
A0A1H6PRY4	0.004736
A0A371BYA1	0.004737
A0A1H6PIU5	0.004738
A0A1D8NG21	0.004742
A0A1D8N480	0.004742
A0A1D8NG39	0.004748
A0A1D8NN06	0.004754
A0A1D8NPL2	0.004755
A0A1D8N708	0.004757
A0A1H6Q825	0.004774
A0A1D8NIQ0	0.004775
A0A1D8NHZ1	0.004780
A0A1D8NFT4	0.004781
A0A1D8NLJ8	0.004792
A0A1D8N773	0.004796
A0A1H6PI78	0.004799
A0A371C6J8	0.004802
A0A1D8N380	0.004812
A0A1H6PJS9	0.004817
A0A1D8N7Q7	0.004823
A0A1D8NIC7	0.004825
A0A1D8N982	0.004834
Q6CA08	0.004837
A0A1D8NJZ6	0.004844
Q6C5M7	0.004846
A0A1H6PH64	0.004846
A0A1D8N626	0.004847
A0A371C8J6	0.004850
A0A1D8NGM2	0.004862
A0A1D8N5Y4	0.004870
A0A1D8N676	0.004879
Q6CBI0	0.004882
A0A1D8N9G1	0.004883
A0A1D8NQ60	0.004884
A0A1D8NME8	0.004886
A0A1D8N695	0.004891
A0A1D8NNQ9	0.004896
Q6C8H2	0.004897
A0A1D8NEA7	0.004899
A0A1D8NMU8	0.004900
A0A1D8N6I6	0.004909
A0A1D8NM94	0.004915
A0A1H6PSY7	0.004916
A0A1D8NB81	0.004917
A0A1D8NJK5	0.004919
A0A1D8NDC8	0.004939
A0A1D8N6V1	0.004940
A0A1D8N7L3	0.004941
Q6C8Y7	0.004946
Q6CD56	0.004950
A0A1D8NNK3	0.004955
A0A1H6PH35	0.004955
A0A1D8N8X5	0.004957
F2Z686	0.004958
A0A1H6PYF1	0.004959
A0A1D8NCA4	0.004961
A0A1D8NL91	0.004966
A0A1H6Q0V3	0.004976
Q6C740	0.004984
Q6C6V8	0.004985
A0A371BXM2	0.004987
A0A1D8NGS2	0.004988
A0A1D8NIJ9	0.004991
A0A1D8N631	0.004991
Q6CHK8	0.004993
A0A1D8NL16	0.004994
A0A1D8N558	0.004998
A0A1D8NAS0	0.004999
Q6C2Z7	0.005004
A0A1H6PYM4	0.005009
A0A1D8N8K2	0.005010
A0A1D8NI76	0.005010
Q6CB13	0.005011
A0A1D8NE98	0.005014
A0A1D8NJB6	0.005018
A0A1D8NFT0	0.005018
A0A1D8NCC9	0.005019
A0A1D8NG19	0.005022
Q6C715	0.005024
A0A1D8NH84	0.005029
A0A1D8NGD8	0.005031
A0A1H6PYJ3	0.005032
A0A1D8N803	0.005036
A0A1D8NEF6	0.005037
A0A1H6Q7K0	0.005044
A0A1D8NLF3	0.005047
Q6C7C9	0.005052
Q6C449	0.005053
A0A1H6Q243	0.005054
A0A371BZJ0	0.005062
Q6CEU0	0.005071
A0A1D8N6N9	0.005072
A0A1H6PUQ1	0.005074
Q6CEI9	0.005074
A0A1H6PZ76	0.005083
A0A1D8N5U0	0.005097
A0A1D8ND20	0.005111
A0A1D8NLA5	0.005114
Q8WZL6	0.005116
A0A1H6PSX0	0.005119
A0A1D8N7D5	0.005126
A0A1H6PQ01	0.005126
A0A1D8NPA4	0.005128
A0A1D8NIB9	0.005134
A0A1H6Q6K1	0.005135
Q05493	0.005136
A0A1H6Q5B4	0.005138
A0A1D8N4P3	0.005141
Q6CAB5	0.005145
A0A1D8NH98	0.005155
Q6C3L1	0.005158
A0A1D8NCJ5	0.005160
A0A1D8N9D4	0.005164
A0A1D8NFL4	0.005164
A0A1D8N906	0.005167
A0A1D8N890	0.005170
A0A1D8NNG6	0.005175
Q6C9M9	0.005177
A0A1D8N7M8	0.005177
A0A1H6QCK5	0.005186
Q6CFU2	0.005186
A0A1D8NLX4	0.005188
A0A1H6PUZ3	0.005191
A0A1H6PWY7	0.005195
A0A1D8N4M3	0.005198
A0A1D8NJD3	0.005209
A0A1D8NF02	0.005211
A0A1D8NHB0	0.005213
A0A1H6PYL4	0.005216
A0A1D8NMY5	0.005218
A0A1D8NPW5	0.005219
A0A371CB15	0.005222
Q6C141	0.005222
A0A1H6PP71	0.005223
A0A1D8NMQ3	0.005225
A0A1H6PQG1	0.005228
A0A1H6PS76	0.005229
A0A1D8NH47	0.005235
A0A1H6PSJ2	0.005238
A0A371BYA6	0.005241
A0A1D8N6D0	0.005242
Q6CFD9	0.005242
Q6CHE9	0.005243
A0A371C901	0.005248
A0A1D8NJX8	0.005254
A0A1D8NA18	0.005258
A0A1D8NFV4	0.005261
A0A1D8NLM5	0.005261
A0A1D8NCJ6	0.005263
Q6CF20	0.005264
A0A1D8NKX4	0.005265
A0A1H6PQY1	0.005272
A0A1H6PJU9	0.005280
Q6C7S6	0.005281
A0A1D8NQK3	0.005287
A0A1H6PT90	0.005291
A0A1H6PKK5	0.005292
A0A1D8N3F5	0.005294
A0A1D8NHL1	0.005295
A0A1D8N9J1	0.005296
A0A1D8NP60	0.005297
Q6C0K1	0.005299
Q96VC9	0.005302
A0A1D8N5M7	0.005305
A0A1D8NE25	0.005308
A0A1D8ND06	0.005313
A0A1D8NE65	0.005317
A0A1H6PJQ9	0.005320
A0A371C208	0.005320
A0A1D8NFD8	0.005320
A0A1D8N970	0.005322
A0A1D8NHD5	0.005325
A0A1D8N939	0.005326
A0A1D8NQI4	0.005326
A0A1H6Q782	0.005328
A0A1D8NKY8	0.005337
A0A1D8NMP6	0.005341
A0A1D8NNM2	0.005342
A0A1H6PPI2	0.005342
A0A1D8N7J8	0.005354
A0A1D8NP15	0.005358
A0A1D8NQM6	0.005361
A0A1H6PMN9	0.005369
A0A1D8N7D3	0.005369
A0A1D8NBM5	0.005370
A0A1D8NCI5	0.005373
A0A1D8NF39	0.005378
A0A371BZ25	0.005379
A0A1D8NGT0	0.005381
A0A1D8NLR8	0.005381
A0A1D8NLG2	0.005388
Q6CEU8	0.005393
A0A1D8NGB9	0.005394
A0A1D8NFL0	0.005397
A0A1D8NJJ8	0.005398
A0A1D8N737	0.005398
A0A1H6PTU7	0.005399
A0A1H6PSL0	0.005399
Q9Y753	0.005402
A0A1D8NDE5	0.005404
A0A1D8NQL5	0.005404
A0A1H6PII3	0.005406
A0A1D8N9G2	0.005415
Q6C503	0.005421
A0A1D8NN56	0.005424
A0A371C0I5	0.005427
A0A1D8NE53	0.005436
Q6CE86	0.005440
A0A1D8N6Y4	0.005440
A0A1H6QAI4	0.005442
A0A1D8NCW3	0.005450
A0A1H6PM58	0.005459
A0A1D8NIU3	0.005460
A0A1H6PN30	0.005462
A0A1D8NP72	0.005466
A0A1H6PJS3	0.005466
A0A1D8NFR4	0.005476
A0A1H6PXY2	0.005477
A0A1D8NGB7	0.005478
A0A1D8NNR6	0.005487
A0A1D8NEF3	0.005489
A0A1H6PHP8	0.005489
A0A371CCW2	0.005493
A0A1D8NH29	0.005510
A0A1D8NEP9	0.005512
A0A1H6Q3V2	0.005520
A0A1H6PYR8	0.005523
A0A1D8N7S5	0.005529
A0A1D8NK51	0.005535
A0A371CF90	0.005538
A0A1D8NCW0	0.005541
Q6C9C4	0.005547
A0A1D8NJG6	0.005551
A0A1D8NI39	0.005553
A0A1D8NFV1	0.005556
A0A1D8NCL0	0.005559
A0A1H6PPK1	0.005560
A0A1H6Q4F9	0.005560
A0A1H6PW81	0.005566
A0A1H6Q0W3	0.005568
A0A1D8NH87	0.005588
Q6C036	0.005590
A0A1D8N3T9	0.005594
Q6C1I3	0.005598
A0A1H6Q2C4	0.005603
A0A1H6PN15	0.005609
Q6CI62	0.005621
A0A1D8NC60	0.005621
A0A1D8NPI4	0.005621
Q6C0L7	0.005623
A0A1D8NI15	0.005638
A0A1H6PKI6	0.005646
A0A1D8NAW6	0.005650
A0A1H6PX78	0.005651
A0A1D8NAJ3	0.005655
A0A1H6PPP9	0.005655
A0A1D8N6A7	0.005657
A0A1D8NIE3	0.005674
Q6C9X0	0.005677
A0A1D8N7D9	0.005679
A0A371BYZ1	0.005682
A0A1D8N7M2	0.005682
A0A1D8NQS3	0.005688
A0A1D8NHF3	0.005689
A0A1D8NCB9	0.005700
A0A1D8NAZ7	0.005703
A0A1H6PS05	0.005706
A0A1D8NIW9	0.005715
A0A1D8N468	0.005719
A0A1D8NLR7	0.005725
A0A1H6PRX2	0.005730
Q6CDM0	0.005730
A0A1D8N8T4	0.005734
A0A1D8N7T7	0.005744
A0A1D8NL13	0.005747
A0A1D8NEL1	0.005756
A0A1H6PS64	0.005760
A0A1D8N8L2	0.005761
A0A1H6PYL5	0.005762
A0A1D8NBJ1	0.005763
A0A1D8N878	0.005764
A0A1D8NKN6	0.005768
A0A1D8NPA0	0.005771
A0A1D8NJD2	0.005775
A0A1D8NK87	0.005776
A0A1H6PTY6	0.005778
A0A1D8NIY7	0.005784
A0A1H6PUX4	0.005791
A0A1D8N4Y0	0.005805
A0A1H6PWM0	0.005814
A0A1H6PSS7	0.005818
A0A1D8ND42	0.005824
A0A1D8NE42	0.005824
A0A1D8NCY9	0.005829
A0A1D8NEC2	0.005832
A0A1H6PP06	0.005834
A0A1D8NA95	0.005834
A0A1H6Q854	0.005836
A0A1H6Q286	0.005848
Q6C2N7	0.005849
A0A1D8NM48	0.005849
Q6BZX4	0.005851
Q6CFX1	0.005853
A0A1D8NLE1	0.005857
A0A1D8N7R8	0.005858
A0A1D8NC79	0.005867
A0A1H6Q6M1	0.005867
A0A1H6PWX6	0.005868
A0A1D8NC90	0.005870
A0A1H6PIY0	0.005872
A0A1D8NHU4	0.005875
A0A1D8NBB1	0.005880
A0A1D8N836	0.005881
A0A1D8NDM6	0.005881
A0A1D8NBE5	0.005882
A0A371BYF7	0.005886
A0A1H6PWI3	0.005890
Q6C255	0.005892
A0A1D8NIU5	0.005899
A0A1D8N9X4	0.005900
A0A1D8NI60	0.005901
A0A1D8NAG6	0.005902
A0A1D8NFW5	0.005910
Q6CHN5	0.005912
A0A371C1G2	0.005916
Q6C3V7	0.005923
A0A1D8NBH6	0.005928
A0A1D8NDA6	0.005933
A0A1D8NLC1	0.005936
A0A1H6PHU5	0.005943
A0A1D8NIN1	0.005944
A0A1D8NGZ7	0.005947
Q6C673	0.005955
A0A1H6PXJ6	0.005956
A0A1D8NGC3	0.005961
A0A1D8NL88	0.005964
A0A1D8NF32	0.005964
A0A1D8NLN5	0.005972
A0A1H6PPI9	0.005972
A0A1D8N9Q3	0.005980
A0A1D8N5F8	0.005995
A0A1H6PTS4	0.006000
Q6CFK6	0.006007
A0A1D8NC12	0.006013
A0A1H6Q7G6	0.006018
A0A1D8NDK9	0.006020
A0A1H6Q8Y5	0.006024
A0A1D8N6E6	0.006029
A0A1D8N6E1	0.006029
A0A1D8NN69	0.006032
A0A1D8NB60	0.006032
A0A1D8NC03	0.006035
A0A1D8NQK1	0.006041
A0A1H6PV37	0.006042
Q6C4A3	0.006042
A0A1D8NFN8	0.006048
Q6CAP3	0.006049
A0A1D8N5T0	0.006051
A0A1D8N7Z7	0.006063
A0A1H6Q3B9	0.006066
A0A1D8NHN3	0.006071
A0A1D8NP13	0.006077
A0A1D8NHK9	0.006084
A0A1D8N4X2	0.006090
Q6CHT2	0.006090
A0A1D8N8K9	0.006092
Q6C4K3	0.006095
Q6CGD3	0.006100
Q6CFI3	0.006107
A0A371CFR7	0.006113
A0A371C183	0.006115
A0A1D8NGU9	0.006133
A0A1H6PXG0	0.006138
A0A1D8N8T6	0.006143
A0A371BYF5	0.006144
A0A1D8N9S7	0.006152
A0A1H6Q5F6	0.006156
Q6C830	0.006157
A0A1D8NP67	0.006157
A0A1D8NHT4	0.006162
Q6C2U0	0.006171
A0A1D8NGZ3	0.006176
A0A1D8N5L9	0.006179
A0A1D8NJW4	0.006183
A0A371C9R4	0.006186
Q6CAH5	0.006186
A0A1H6Q021	0.006189
A0A1D8NA09	0.006192
A0A1H6PQB9	0.006192
A0A1D8NEM8	0.006196
A0A1D8N4T3	0.006198
A0A1D8NBE7	0.006215
A0A1H6Q4X4	0.006218
Q6C8Q2	0.006218
A0A1D8NDY6	0.006222
A0A1H6Q705	0.006235
Q6C9Y6	0.006236
F2Z630	0.006237
Q6CCZ5	0.006238
A0A1D8NPL7	0.006240
A0A1D8NN39	0.006243
A0A1H6PKZ3	0.006244
A0A1H6PU53	0.006251
A0A371CAP3	0.006254
Q6CFU5	0.006258
Q6C7S3	0.006280
A0A1D8N719	0.006282
A0A1D8N3M8	0.006295
A0A1D8NQI3	0.006307
A0A1H6Q6B6	0.006310
A0A1D8N8R6	0.006318
A0A1D8NPK1	0.006318
A0A1D8NG08	0.006333
Q6CF18	0.006355
A0A1D8NGK0	0.006356
A0A1D8NMX7	0.006362
A0A1D8NPZ8	0.006368
A0A371C950	0.006371
A0A1H6PUW0	0.006388
Q6C1T4	0.006391
A0A1H6PNH8	0.006399
A0A1D8N687	0.006402
A0A1H6QCP7	0.006403
A0A1H6PJD5	0.006406
A0A1H6Q3R9	0.006409
A0A1D8NKR0	0.006416
Q6CF35	0.006417
A0A1D8NC75	0.006417
Q6C6M5	0.006440
Q6CDV6	0.006448
A0A1D8N912	0.006449
A0A1D8N7C9	0.006455
A0A1D8NH02	0.006460
P59680	0.006462
A0A1D8N927	0.006463
A0A1H6PVC0	0.006475
A0A1D8NBM0	0.006476
A0A1H6PZT8	0.006481
F2Z6A9	0.006482
A0A1D8NQM5	0.006490
A0A1H6PPX5	0.006490
A0A371CFZ7	0.006491
A0A1H6PMP9	0.006494
A0A1H6Q6V1	0.006500
A0A1D8NQ02	0.006509
A0A1D8NF38	0.006511
A0A1H6PHW4	0.006513
A0A1D8N9J4	0.006515
A0A1D8NEF4	0.006526
Q6BZU2	0.006529
Q6C9Q1	0.006531
A0A1H6PQ38	0.006531
A0A1D8N408	0.006537
A0A371CAV5	0.006549
Q6C022	0.006552
A0A1D8NER4	0.006555
Q6C074	0.006556
A0A1H6PLS7	0.006556
A0A371CAK2	0.006568
A0A1D8N6V6	0.006589
A0A1D8NED8	0.006597
A0A1D8NNY3	0.006603
A0A1D8N3R7	0.006609
A0A1H6Q1N2	0.006612
Q99150	0.006612
A0A1H6PXH1	0.006624
A0A1D8N841	0.006626
A0A1D8NAS8	0.006631
A0A1D8NDG7	0.006638
A0A1D8NEC3	0.006642
Q6C457	0.006653
A0A1H6PYH7	0.006656
A0A1D8NII8	0.006659
A0A1D8NFD5	0.006661
A0A1D8N8H8	0.006662
Q6CDS6	0.006666
A0A1D8NQK9	0.006670
A0A1H6Q0X5	0.006675
A0A1D8NM04	0.006698
A0A1H6PUZ4	0.006705
A0A371CDC4	0.006709
A0A1D8NFA5	0.006715
A0A1D8NN87	0.006729
A0A1H6Q074	0.006733
Q6C0U2	0.006750
Q6C1W9	0.006751
A0A1D8NHZ2	0.006755
A0A371C521	0.006759
A0A1D8NGE8	0.006761
A0A1H6PNE7	0.006766
A0A1D8N756	0.006769
A0A1D8NNE0	0.006773
A0A1H6Q2U0	0.006780
A0A1D8NBI3	0.006785
A0A1D8N433	0.006792
A0A1D8N587	0.006808
A0A1D8N4D7	0.006812
A0A1D8N4D8	0.006821
A0A1H6PM88	0.006821
A0A1D8N9R6	0.006823
A0A371CE43	0.006825
A0A1H6PMW7	0.006831
A0A1H6PI41	0.006836
A0A1D8NJF5	0.006841
A0A1D8NH52	0.006858
A0A1H6Q8A6	0.006863
A0A1H6PZA8	0.006870
A0A1D8NEH1	0.006915
A0A1D8N9T2	0.006916
A0A1D8NLZ9	0.006931
A0A1D8NA80	0.006933
A0A371BZT6	0.006945
A0A1H6PRV8	0.006952
A0A371C9W2	0.006965
A0A1H6Q5D7	0.006969
A0A1D8N834	0.006972
A0A1H6PXC1	0.006975
A0A1D8NCV1	0.006980
A0A1D8NI34	0.006987
A0A1H6Q062	0.006989
Q6CC06	0.006989
A0A1D8NK87	0.006992
A0A1D8NGR9	0.006993
A0A1D8NC81	0.006998
A0A371C1F1	0.006998
A0A1D8NJP0	0.006999
A0A1D8NHL6	0.007007
A0A1D8N6I8	0.007014
A0A1D8NIE0	0.007022
A0A1D8N8U2	0.007025
A0A1D8NIQ9	0.007031
A0A1D8N8C1	0.007044
Q6CBQ8	0.007050
A0A1D8NC91	0.007059
Q6CFT4	0.007063
A0A1D8N9A4	0.007079
A0A1H6PND8	0.007087
A0A1D8NEV3	0.007087
A0A1D8NM82	0.007087
A0A1H6PJF1	0.007090
A0A1H6PIZ8	0.007095
A0A1D8NFQ2	0.007099
A0A1D8NPE1	0.007100
O74936	0.007102
A0A1H6QAC0	0.007103
A0A1D8NA78	0.007105
A0A1H6PMB9	0.007143
A0A1H6Q6V6	0.007151
A0A1H6Q6R9	0.007154
A0A1H6PKH9	0.007159
A0A1D8NIE1	0.007166
Q6CFS5	0.007180
A0A1D8NPL4	0.007191
Q6C7G2	0.007200
A0A1D8N3W9	0.007206
A0A371CEM6	0.007206
A0A1H6PR43	0.007218
A0A1D8NJN9	0.007218
A0A1D8N9C2	0.007218
A0A1D8N5H4	0.007231
Q6CHA2	0.007248
A0A1D8NE75	0.007248
A0A1D8N671	0.007252
A0A371C7S6	0.007253
A0A1D8NHU0	0.007259
A0A1D8N6S6	0.007260
A0A1H6PWF1	0.007262
A0A1H6PN70	0.007265
A0A1D8NN10	0.007266
A0A1D8NH01	0.007266
A0A1D8N5Y1	0.007271
A0A371BYK3	0.007274
A0A1D8NJ51	0.007312
A0A1D8N6Z8	0.007317
A0A1H6Q3R1	0.007320
Q6C4M9	0.007324
Q6CEE1	0.007338
A0A1D8NEA5	0.007346
A0A1D8NDQ7	0.007348
A0A1D8NFW2	0.007356
A0A1H6PZG5	0.007359
A0A1H6QBD7	0.007361
A0A1D8NKY6	0.007366
A0A1D8NC95	0.007370
A0A1D8N4K2	0.007373
A0A1D8NJG0	0.007376
A0A1D8NJ71	0.007378
A0A1D8NEX5	0.007378
A0A1D8NEL0	0.007382
Q6C370	0.007384
Q6CAB8	0.007388
A0A1H6Q5U3	0.007401
A0A1H6PUP0	0.007402
A0A1D8N6C9	0.007408
A0A1D8N771	0.007409
A0A1D8NMS3	0.007414
A0A1H6Q0P8	0.007431
A0A1D8NAP9	0.007441
A0A1H6PMG4	0.007453
A0A1D8N853	0.007463
A0A1D8NGH6	0.007464
A0A1H6PTS0	0.007467
Q6CDX0	0.007472
A0A1D8N7I1	0.007477
A0A1D8NKP3	0.007482
A0A1D8NQH4	0.007490
F2Z6C7	0.007494
A0A1H6PP29	0.007498
A0A1D8NBU3	0.007506
A0A1D8NEG2	0.007529
A0A1D8NPN1	0.007537
A0A1H6PSX4	0.007578
A0A1D8N5Z5	0.007582
A0A1D8NN57	0.007593
A0A1H6PY46	0.007601
A0A1D8N5H2	0.007606
A0A1H6PID9	0.007606
Q4W4C0	0.007617
A0A1H6PJZ2	0.007628
A0A1D8NGQ3	0.007632
A0A1D8N5T6	0.007655
A0A1D8N8V7	0.007655
A0A1D8N8X4	0.007665
A0A1H6PYK1	0.007680
A0A1D8NJ54	0.007700
A0A1D8N4X8	0.007700
A0A1D8N9Z8	0.007705
A0A1H6PQQ4	0.007707
A0A1H6PI17	0.007714
A0A1D8NDU1	0.007718
A0A1D8NFX9	0.007730
A0A1D8NIM5	0.007732
A0A1H6Q7Z2	0.007737
A0A1H6Q7S7	0.007741
A0A1D8N8E1	0.007744
A0A1D8NPN6	0.007758
A0A1D8NM45	0.007760
A0A1D8NDJ6	0.007773
A0A1H6PYP9	0.007779
A0A371C003	0.007788
A0A1D8N7P0	0.007788
A0A1D8NL06	0.007789
A0A1D8NL52	0.007791
Q12725	0.007800
A0A1D8NNB9	0.007813
P36966	0.007813
Q6CFG6	0.007834
A0A1D8N8E9	0.007837
A0A1H6PNC3	0.007856
Q6CEA5	0.007861
A0A1D8N3S9	0.007865
A0A1H6Q2T9	0.007877
A0A1H6PRC8	0.007883
A0A1H6Q5E8	0.007891
A0A1D8N8K4	0.007897
A0A1D8NL41	0.007903
A0A1D8NFW4	0.007913
Q6CE38	0.007936
A0A1D8NIM9	0.007937
A0A1H6PYN3	0.007938
A0A1D8NFJ7	0.007944
A0A1D8NCP6	0.007949
A0A1D8NE68	0.007950
A0A1D8NFW5	0.007953
A0A1D8NFI8	0.007962
P41922	0.007967
Q6C6U9	0.007968
A0A1D8NJY9	0.007971
A0A1H6Q2C1	0.007985
A0A1D8NN05	0.007986
A0A1D8NNU6	0.007990
A0A1D8NEI2	0.007991
A0A1H6PHY7	0.008012
A0A1D8NQ71	0.008014
A0A1H6PJA8	0.008025
A0A1D8NJ68	0.008027
A0A1D8NM29	0.008047
A0A1H6Q2X0	0.008049
A0A1H6PVP1	0.008069
A0A1D8NLP7	0.008070
A0A1D8NDB9	0.008076
A0A1D8NP41	0.008087
Q6CEB8	0.008088
A0A1D8NMC9	0.008089
A0A1D8N7W1	0.008094
A0A1D8NHJ6	0.008101
A0A371BXG3	0.008106
A0A1D8N9J8	0.008117
A0A1D8N519	0.008119
A0A1H6PZD4	0.008122
A0A1H6PXS0	0.008124
A0A1D8NQJ8	0.008127
Q6C835	0.008127
A0A1D8NC87	0.008132
A0A1D8N8D0	0.008134
A0A1D8N5S0	0.008134
A0A1D8NJG8	0.008134
A0A1D8NP39	0.008137
A0A1H6QBS7	0.008145
A0A1D8NIE8	0.008148
Q6CEW7	0.008149
A0A1D8NBD9	0.008151
A0A1H6Q7K2	0.008158
A0A1D8N3K6	0.008173
A0A1H6Q2P2	0.008182
Q6CC84	0.008190
A0A1H6PX35	0.008190
A0A1D8NMQ7	0.008191
A0A1D8NGC6	0.008201
A0A1D8N7Z5	0.008207
A0A1D8NFW6	0.008215
A0A1D8NPP9	0.008216
A0A1H6PWI4	0.008221
A0A1D8NQR4	0.008222
A0A1D8NDA4	0.008226
A0A1D8NKQ7	0.008232
A0A1D8NLX4	0.008240
A0A1D8N8W4	0.008256
A0A1D8N5S7	0.008264
A0A1D8NCF6	0.008277
A0A1D8NIK7	0.008291
A0A1D8NEZ6	0.008296
A0A1D8N835	0.008296
A0A1H6PM79	0.008300
A0A1D8NPA0	0.008309
A0A1D8NAL6	0.008315
A0A1D8N8A6	0.008319
A0A1D8N7Y5	0.008338
A0A1D8N6N4	0.008341
A0A1D8NN20	0.008344
Q6C9T3	0.008363
A0A1H6PXM3	0.008369
Q6C0B6	0.008383
A0A1D8N9H8	0.008388
A0A1D8NJX9	0.008406
A0A371CBY0	0.008417
A0A1D8NHT4	0.008417
A0A1D8NAE8	0.008430
A0A1D8N6M6	0.008430
A0A1D8NDJ7	0.008434
A0A1D8NN28	0.008441
A0A1D8N9S8	0.008444
A0A1H6PW96	0.008449
A0A1D8N9K3	0.008451
A0A1D8NAD3	0.008453
Q6C331	0.008461
Q6CGD1	0.008477
A0A1D8NI06	0.008478
A0A1D8NE54	0.008483
A0A1D8N4N1	0.008498
A0A1D8NNY0	0.008503
A0A1D8N8I8	0.008504
A0A1D8N7L1	0.008525
Q6C443	0.008548
A0A1D8NDG4	0.008557
A0A1H6Q308	0.008559
A0A1D8NLL3	0.008560
