uniprotID_taxid	Standard_1
A0A1D8NFG6	0.008568
Q6C097	0.008571
Q6CBB5	0.008595
A0A1D8NPA3	0.008611
A0A1D8NNJ3	0.008616
A0A1D8NEL4	0.008622
A0A1D8NHE0	0.008623
A0A1D8N7K2	0.008624
A0A1D8NCT0	0.008626
A0A1H6PVP0	0.008653
A0A1D8NQA4	0.008654
A0A1H6Q4X0	0.008666
F2Z620	0.008669
A0A1D8NHT8	0.008684
A0A1D8NEB5	0.008690
Q6C7X8	0.008706
A0A1D8NHC7	0.008710
A0A1D8NC21	0.008711
A0A1H6PR29	0.008712
A0A1H6PXM1	0.008714
Q6C8S0	0.008715
A0A1H6PWR3	0.008717
A0A1D8N5D9	0.008717
A0A1D8ND08	0.008742
A0A1D8N744	0.008749
Q3V7I4	0.008749
A0A1H6PLI9	0.008764
Q6CFT1	0.008783
A0A1D8N7W5	0.008785
A0A1H6QCR3	0.008798
A0A371C6P3	0.008801
A0A1H6PIV3	0.008801
Q6C804	0.008803
A0A1D8N7G5	0.008812
A0A1D8NIN0	0.008818
A0A1D8NM64	0.008828
A0A1D8NN71	0.008834
A0A1D8NJG9	0.008838
A0A1D8NHC2	0.008840
A0A1H6Q4Z5	0.008853
A0A1H6Q2F9	0.008867
A0A1D8N8Z7	0.008870
A0A1D8NM07	0.008879
A0A1D8NPV8	0.008883
A0A1D8NE34	0.008910
A0A1D8N8Q3	0.008913
A0A1H6PL17	0.008915
A0A371C9S5	0.008941
A0A1D8NAE3	0.008941
A0A1H6PLX7	0.008979
A0A1D8NIP1	0.008981
A0A1D8N829	0.008987
A0A1D8NKC0	0.008990
A0A1D8NN26	0.009018
A0A1D8NMF3	0.009019
C3W7W0	0.009024
A0A1D8NK52	0.009033
A0A1H6PL23	0.009033
Q6CF69	0.009049
A0A1H6PY68	0.009055
A0A1D8N5M4	0.009059
Q6C9W0	0.009068
A0A1H6Q9C0	0.009069
A0A1H6PXV3	0.009081
A0A371BXE0	0.009089
A0A1D8N9K0	0.009092
A0A1D8NH68	0.009099
Q6CG56	0.009107
A0A1D8NET3	0.009118
A0A371CDE5	0.009121
A0A1D8NE85	0.009126
A0A1D8NAR9	0.009130
A0A1D8NM15	0.009151
A0A1H6Q8U0	0.009151
Q6C2A3	0.009158
A0A1H6Q2S6	0.009160
Q6CA53	0.009163
A0A1D8N952	0.009164
Q6C9R9	0.009187
A0A1D8NGW7	0.009209
A0A1D8NJY3	0.009221
A0A1D8NE76	0.009223
Q6C2Q7	0.009229
A0A1D8NLZ5	0.009230
A0A1D8N8V7	0.009235
A0A1D8NNZ0	0.009235
A0A1D8NH88	0.009235
A0A1H6Q1P0	0.009247
A0A1H6PXJ3	0.009256
A0A1D8NQR9	0.009267
A0A1D8NH15	0.009308
A0A1D8NJJ9	0.009311
A0A1H6Q0Z3	0.009329
Q6CGG3	0.009330
A0A1D8NMZ4	0.009336
A0A1D8NQ58	0.009348
Q6C9G2	0.009350
Q6BZQ6	0.009357
Q6CF49	0.009364
A0A1D8N902	0.009364
A0A1D8NNU4	0.009365
A0A1H6PZ09	0.009370
A0A1H6Q060	0.009380
A0A1H6PLS7	0.009393
A0A1H6PU74	0.009414
A0A1D8NQF6	0.009420
A0A1H6PXB8	0.009424
A0A371CDP1	0.009446
A0A1H6PV79	0.009460
A0A1H6PZ52	0.009473
A0A1H6Q9C8	0.009474
A0A371C2D0	0.009482
A0A1D8NLT4	0.009492
A0A1D8NDW8	0.009502
A0A1D8N530	0.009525
Q6C7V4	0.009537
A0A1D8NEY0	0.009538
A0A1D8N8D5	0.009557
A0A1H6PNY1	0.009573
A0A1D8N9N2	0.009598
A0A1H6PVX0	0.009606
P41929	0.009607
A0A1D8NHG4	0.009608
A0A1D8N7E6	0.009611
A0A1H6PX68	0.009615
A0A1D8NH62	0.009615
A0A1H6PQA6	0.009635
A0A1D8NJS8	0.009650
Q6BZT5	0.009653
A0A1H6QAT1	0.009658
A0A371CB84	0.009669
A0A1D8NC05	0.009671
A0A1D8NCM9	0.009675
A0A1D8N675	0.009683
A0A1H6PLB0	0.009686
A0A1D8NM89	0.009689
A0A1H6Q7Y5	0.009690
A0A1D8NL32	0.009695
Q6C9I6	0.009702
A0A1D8ND94	0.009705
A0A1D8N6T9	0.009717
A0A1D8NDE0	0.009737
A0A1D8NJ81	0.009740
A0A1D8NNV6	0.009741
A0A1H6PHV9	0.009757
A0A1H6PWT4	0.009761
Q6CGN4	0.009761
A0A1H6PLE9	0.009765
A0A1D8N739	0.009768
A0A1D8NKV2	0.009773
A0A1D8N592	0.009789
A0A1H6PY26	0.009795
A0A1H6PK73	0.009798
A0A1D8NPM5	0.009810
A0A1D8N9D6	0.009823
A0A1H6PN94	0.009833
Q6C880	0.009834
A0A1H6Q007	0.009841
A0A1H6PYE9	0.009842
A0A1H6Q3J7	0.009846
A0A1D8N6L6	0.009851
A0A1D8N9P2	0.009868
A0A1D8N3A7	0.009875
A0A1H6PSK9	0.009890
A0A1D8NBQ5	0.009924
A0A1D8N9T1	0.009931
A0A1D8NHX2	0.009932
A0A1H6PNI2	0.009938
A0A1H6Q9K6	0.009965
A0A1H6PJJ0	0.009971
Q6CDL9	0.009972
Q6C044	0.009977
Q6C9P3	0.009986
A0A1H6PWX9	0.009989
A0A1D8N9J7	0.009999
A0A1D8NI23	0.010019
A0A1H6PUY5	0.010019
A0A1D8NHH1	0.010022
A0A1D8NFP7	0.010032
A0A1H6PJY1	0.010056
A0A1D8N8G2	0.010068
A0A1H6PSC1	0.010073
Q6C4X9	0.010094
A0A1D8NL34	0.010097
A0A1H6PIE1	0.010102
A0A1D8N3Y1	0.010108
A0A1H6PX99	0.010112
A0A1D8NDR0	0.010120
A0A1D8ND04	0.010121
Q6C7Q4	0.010141
A0A1D8NGC4	0.010144
Q6C3X7	0.010152
A0A1D8NCZ3	0.010157
A0A1D8N8G9	0.010161
A0A1H6PX64	0.010176
Q6C4H1	0.010187
A0A1D8NDJ8	0.010187
A0A1D8N457	0.010195
A0A1H6Q734	0.010205
A0A1H6Q081	0.010208
Q6C931	0.010208
A0A371C9U1	0.010209
A0A1H6PSH8	0.010218
A0A1D8NIR3	0.010228
A0A1H6PWS5	0.010228
A0A1D8N7F0	0.010258
A0A1D8NDU6	0.010262
Q6CDL0	0.010265
A0A1D8NQN7	0.010273
A0A1H6PZ51	0.010273
A0A1D8N662	0.010288
A0A1D8NI73	0.010306
A0A1D8N924	0.010313
A0A1D8NHN0	0.010323
A0A1D8NLS9	0.010327
A0A1D8NQD5	0.010329
A0A1D8NNC6	0.010332
A0A1D8N665	0.010350
A0A1D8NJ24	0.010350
A0A1D8NEI5	0.010357
A0A1H6Q4U4	0.010368
A0A1D8NHB1	0.010370
A0A1D8NAV1	0.010393
A0A1D8NFB1	0.010410
A0A1D8NFT5	0.010413
A0A1D8NAQ7	0.010435
A0A1D8NDR9	0.010435
A0A1D8NMW6	0.010437
A0A1D8NQR9	0.010446
A0A1H6PZL4	0.010457
A0A1D8NE31	0.010463
A0A1H6PJN3	0.010505
A0A371C816	0.010527
A0A371C6N0	0.010547
A0A1D8NGW3	0.010559
A0A1D8NC35	0.010584
Q6C749	0.010588
A0A1D8NIZ4	0.010599
A0A1D8NJZ7	0.010602
A0A1D8N5L3	0.010616
A0A1H6Q475	0.010621
A0A1H6PZS8	0.010633
A0A1D8N3P1	0.010647
A0A1D8NHP3	0.010648
A0A1D8N4C5	0.010650
A0A1D8NA98	0.010654
F2Z6H1	0.010660
A0A1H6Q0B3	0.010669
A0A1H6PNY8	0.010697
Q6CC99	0.010697
A0A1D8NFY5	0.010698
A0A1D8NED3	0.010699
A0A1D8NKN4	0.010700
A0A1D8NMH9	0.010707
A0A1D8NCM7	0.010711
A0A1H6PTA5	0.010713
A0A1D8NGV9	0.010715
A0A1D8NJ43	0.010718
A0A1D8NMG5	0.010735
A0A1H6PSM9	0.010740
Q6C9R4	0.010764
A0A1D8NF52	0.010766
A0A1D8NN84	0.010777
Q6CBE4	0.010785
A0A1D8NDR1	0.010791
Q6C061	0.010800
A0A1D8N9W2	0.010806
A0A1D8NL68	0.010830
P41943	0.010848
A0A1D8NE37	0.010854
Q6C7L4	0.010854
A0A1H6Q4T4	0.010860
Q6CF41	0.010866
A0A1D8NGE6	0.010910
A0A371CF51	0.010916
A0A1H6PS11	0.010920
Q6CFW6	0.010921
A0A1H6PQ30	0.010928
A0A1H6PZR1	0.010937
A0A1D8N5I3	0.010956
A0A1D8N4L2	0.010958
A0A1H6PM24	0.010960
A0A1H6PU98	0.010960
A0A1D8NJ01	0.010983
A0A1D8NNQ7	0.010995
A0A1D8NC00	0.011009
A0A1D8NMT9	0.011020
A0A1D8N9L7	0.011054
A0A1H6PUW3	0.011056
Q37695	0.011071
A0A1D8N7V0	0.011083
Q6C2X0	0.011118
A0A1D8NIA1	0.011134
A0A1H6Q936	0.011144
A0A1H6Q585	0.011146
A0A371C2Q2	0.011158
A0A1D8NQM0	0.011164
A0A1D8NPP6	0.011165
A0A1H6PZ85	0.011171
A0A1D8NDJ9	0.011181
A0A1D8N9B1	0.011189
A0A1D8NLF0	0.011194
A0A1D8NGJ4	0.011200
Q6CAE9	0.011228
A0A1D8NCH5	0.011234
A0A371CC57	0.011237
A0A1H6PZR1	0.011242
Q6C4D4	0.011244
Q6C8L8	0.011269
A0A1D8NEG6	0.011292
A0A1D8NQ98	0.011307
A0A1D8NEF0	0.011327
A0A1D8NQJ0	0.011340
A0A1D8N449	0.011341
A0A1D8NGT3	0.011342
A0A1H6Q8A2	0.011343
A0A1H6Q2N1	0.011354
A0A1D8NP98	0.011395
A0A1D8NJF0	0.011410
A0A1D8NDX4	0.011429
A0A1D8NPB9	0.011437
A0A1D8N415	0.011450
A0A371C4H7	0.011451
A0A1D8NKK6	0.011453
A0A1H6PY67	0.011459
A0A1D8N8N9	0.011480
A0A371C4P2	0.011492
A0A1D8N8S0	0.011496
A0A1D8NMD0	0.011497
F2Z658	0.011510
A0A1D8NG21	0.011513
Q6C161	0.011515
A0A1D8ND17	0.011529
F2Z6J4	0.011543
A0A1D8NPM3	0.011549
A0A1H6QBS2	0.011562
A0A1D8NCW9	0.011576
A0A1D8NDQ8	0.011583
Q6C4R3	0.011585
Q6C2D9	0.011590
A0A1H6Q6L3	0.011592
Q6C0I0	0.011605
A0A1D8NIA6	0.011639
A0A1D8NEB3	0.011647
A0A1D8NK56	0.011684
A0A1D8N456	0.011695
A0A1D8NDH8	0.011697
A0A1D8NIN7	0.011701
A0A1D8NAQ2	0.011708
A0A1D8N9E8	0.011710
A0A1D8NFV8	0.011717
A0A1H6Q1P9	0.011749
A0A1D8NLT0	0.011761
A0A1D8NPB4	0.011767
A0A1D8NEC4	0.011794
A0A1H6PZA0	0.011804
A0A1D8NMS7	0.011805
A0A371CBY1	0.011806
A0A1H6Q2D0	0.011815
A0A1D8N4J3	0.011845
A0A0A1GK62	0.011848
Q6C7U8	0.011856
A0A1D8N527	0.011862
O74932	0.011863
A0A1D8N9D1	0.011867
A0A1D8NQI1	0.011911
A0A1D8NJV9	0.011912
A0A1D8NLC3	0.011917
A0A1H6Q8B4	0.011921
Q6CG57	0.011922
A0A1D8NHF7	0.011938
A0A371BYW2	0.011964
A0A1D8ND50	0.011964
A0A1D8NG33	0.011969
A0A1H6PKB0	0.011971
Q99144	0.011978
A0A1D8N609	0.011978
Q6C6D1	0.011978
A0A1H6Q3B2	0.012028
A0A1D8NER0	0.012062
A0A1D8N4N2	0.012072
A0A1H6Q4Q1	0.012087
A0A1D8NQ17	0.012113
A0A1D8NPE3	0.012126
A0A1D8NAE2	0.012127
Q99161	0.012131
A0A1H6PMJ2	0.012141
A0A1D8N9Z9	0.012148
Q6C705	0.012177
A0A1H6PX23	0.012182
A0A1H6PS01	0.012202
A0A1D8NB02	0.012214
A0A1D8NLB8	0.012218
A0A1H6PNW2	0.012223
A0A1D8NHE9	0.012238
A0A1D8NCD3	0.012257
A0A1D8N3Q2	0.012260
A0A1D8NCU9	0.012267
A0A1D8N9F3	0.012276
A0A1D8N3V4	0.012279
A0A1D8NE86	0.012287
A0A1D8NJ97	0.012299
F2Z6C9	0.012305
A0A1D8NBA1	0.012342
A0A1D8NFH6	0.012343
A0A1D8NKA6	0.012370
A0A1D8N3L7	0.012394
A0A1D8NJN5	0.012410
A0A1H6Q1Y3	0.012436
A0A1D8NIV3	0.012481
A0A1D8NDN9	0.012481
A0A1D8NPL5	0.012502
A0A1D8N7T2	0.012506
A0A1D8N9F2	0.012514
Q6C7U8	0.012521
A0A1H6Q4V5	0.012541
Q6CB51	0.012542
A0A1D8NNI7	0.012595
A0A1H6PML7	0.012605
Q6C1B1	0.012609
A0A371CBS5	0.012659
Q6C2Y6	0.012662
A0A1D8NQ56	0.012665
A0A1H6PK44	0.012681
A0A1D8NID0	0.012686
A0A1D8NNY2	0.012700
A0A1D8NI11	0.012702
A0A1D8NI67	0.012757
A0A1H6Q8K9	0.012759
A0A1D8NBA0	0.012793
Q6CFH4	0.012850
A0A1D8N7T9	0.012870
A0A1D8N6N2	0.012938
A0A1D8N957	0.012956
A0A1D8N930	0.012968
A0A371BZ75	0.012987
A0A1D8NMC6	0.013001
A0A1H6PQT5	0.013010
A0A1D8NCH4	0.013018
A0A1H6PWF0	0.013022
Q6CA79	0.013031
A0A1D8NIV2	0.013032
A0A1D8NF30	0.013033
A0A1D8N9U4	0.013037
A0A1H6PT87	0.013094
A0A1D8N4I4	0.013127
Q6C1H8	0.013128
Q6CE12	0.013139
A0A1H6PZJ7	0.013154
A0A1H6PXS6	0.013164
A0A1D8NJC1	0.013182
A0A1D8NC27	0.013205
A0A1D8NEI1	0.013206
A0A371C8E1	0.013222
A0A0A1GQ03	0.013249
A0A1D8NDV2	0.013258
A0A1H6QCU5	0.013262
A0A1D8N3I9	0.013266
A0A1D8N6Z0	0.013307
A0A1D8NL83	0.013310
A0A1D8N6G8	0.013316
A0A1D8NDX3	0.013346
A0A1H6PUQ7	0.013364
A0A1D8NGM0	0.013388
Q6C3E5	0.013406
A0A1D8NFA0	0.013416
A0A1D8N857	0.013436
A0A1D8N854	0.013459
A0A1D8N6S3	0.013478
A0A1D8NDW0	0.013481
A0A1D8N757	0.013485
A0A1D8NCQ0	0.013496
A0A1H6PPL5	0.013502
A0A371CAX3	0.013515
A0A1D8NKV8	0.013527
A0A1D8N8X9	0.013533
Q6CDV7	0.013533
Q6C1L4	0.013586
A0A1D8NCM3	0.013600
A0A1D8NHW1	0.013618
A0A1D8NIT5	0.013637
A0A1D8N973	0.013639
A0A1H6Q9N3	0.013665
A0A1D8NKZ7	0.013706
A0A1H6PPA4	0.013742
A0A1D8NMH5	0.013765
A0A1D8NLP5	0.013765
A0A1D8NL58	0.013790
Q6C0X2	0.013792
A0A1D8N7H9	0.013794
A0A1D8NHH7	0.013795
A0A1H6Q3X2	0.013797
A0A1H6PPX4	0.013808
A0A1D8NFZ0	0.013810
Q6CCY2	0.013812
Q6CE60	0.013816
A0A1D8NJ18	0.013823
A0A1D8N5Y6	0.013828
A0A1D8N5D1	0.013831
A0A1D8NDJ5	0.013838
A0A1D8NBP9	0.013851
Q6CI08	0.013888
A0A1H6PI72	0.013903
A0A1D8NGW9	0.013908
A0A1H6Q0H4	0.013910
A0A1H6PXI5	0.013928
A0A1D8NP17	0.013970
A0A1H6PZV8	0.013987
A0A1D8N9J4	0.014011
A0A1D8NNQ3	0.014023
A0A1D8NGA4	0.014033
A0A1H6PZ08	0.014034
A0A1H6PKS2	0.014064
A0A1H6PS91	0.014074
A0A1D8NB73	0.014075
Q6CGB2	0.014087
A0A1H6PGX7	0.014089
A0A1H6PXT9	0.014097
A0A1D8NNT5	0.014131
A0A1D8NHE4	0.014153
A0A1D8NPJ7	0.014166
A0A1D8NL70	0.014171
A0A1D8N359	0.014197
A0A1D8NNQ7	0.014226
A0A1D8NH95	0.014270
A0A1D8N5A7	0.014273
A0A1H6PPZ6	0.014297
A0A1D8N858	0.014343
A0A371BY45	0.014369
A0A1D8NPP1	0.014389
A0A1D8N8J7	0.014393
A0A1D8N632	0.014410
A0A1D8N4D7	0.014411
A0A1D8NKZ5	0.014424
A0A1D8NJJ2	0.014460
A0A1D8N665	0.014467
Q6CBS3	0.014491
A0A1D8NI96	0.014501
Q6C0B5	0.014506
A0A1D8NMH0	0.014509
A0A1H6Q4J3	0.014517
A0A1H6PHU8	0.014530
Q6C8T3	0.014548
A0A1H6PWE2	0.014577
A0A1D8NGI2	0.014604
A0A1D8NM17	0.014606
F2Z673	0.014630
A0A371CAM1	0.014642
A0A1D8N3E2	0.014662
A0A1D8NII9	0.014669
A0A1H6PX01	0.014686
A0A1D8NBZ8	0.014734
A0A1D8NEL5	0.014762
A0A1D8NMN8	0.014772
A0A1H6Q4R1	0.014773
Q6C908	0.014798
A0A1H6QD47	0.014828
A0A1H6PST5	0.014859
A0A1D8NIW4	0.014924
A0A1D8N7H8	0.014936
A0A1D8NFM8	0.014950
A0A1D8N4A5	0.014967
Q9HFC7	0.014968
A0A1D8NDI8	0.014974
A0A1D8NL93	0.014976
A0A371C2V8	0.014987
Q9B6C7	0.015006
A0A1H6PW78	0.015026
A0A1H6PS43	0.015064
A0A1H6PU67	0.015066
Q6C5Y8	0.015076
A0A1D8NDP0	0.015082
A0A1D8NJR0	0.015086
Q6C6Y4	0.015088
A0A1D8NCU8	0.015088
A0A371C8C8	0.015105
A0A1H6PQE8	0.015108
A0A1D8NDJ4	0.015128
Q6C1N1	0.015129
Q6C537	0.015144
A0A1H6PVG9	0.015152
A0A1D8NMB7	0.015154
A0A1D8NI69	0.015173
A0A1D8NI63	0.015226
A0A1D8NBQ9	0.015245
A0A1D8NE39	0.015263
A0A1H6Q478	0.015273
A0A1D8N7X0	0.015279
A0A371C7K1	0.015299
A0A371C4X5	0.015316
A0A1D8N509	0.015380
Q6C0K9	0.015399
A0A1D8N780	0.015411
A0A1D8N9V7	0.015436
A0A1D8NNJ1	0.015447
A0A1H6Q3T4	0.015459
A0A1D8NNB6	0.015469
A0A1D8NPW8	0.015479
A0A1D8NK00	0.015481
A0A1D8NPV5	0.015498
A0A1H6PVF8	0.015536
A0A1D8NHQ6	0.015565
P80547	0.015610
A0A1D8NKY4	0.015627
Q6CA45	0.015642
A0A1D8NJT5	0.015688
A0A1D8NFV0	0.015731
A0A1D8N8K0	0.015746
A0A1D8NAH5	0.015764
A0A1D8NDD9	0.015770
Q9UUT7	0.015788
A0A1D8NIE5	0.015797
A0A371C1W9	0.015801
A0A1D8NCY4	0.015801
A0A1D8N618	0.015820
A0A1D8N7U1	0.015855
A0A1D8NMI9	0.015867
A0A1H6Q6N1	0.015885
A0A1D8NHS3	0.015907
A0A1D8N9S6	0.015936
A0A1D8ND64	0.015947
A0A1D8NG92	0.015986
A0A1D8NPS7	0.015995
A0A1D8NDZ3	0.016015
A0A1D8NHZ5	0.016032
A0A1D8NI95	0.016049
A0A1D8N8R3	0.016108
A0A1D8N6L8	0.016146
Q6CB69	0.016150
A0A1D8N6D1	0.016177
A0A1D8NHI6	0.016226
A0A1H6PLB6	0.016247
A0A371BZP0	0.016268
A0A1D8NEJ5	0.016270
A0A1D8NMB8	0.016274
Q6CG11	0.016281
A0A1D8NBZ1	0.016283
A0A1D8NJC3	0.016291
Q9B6D0	0.016305
A0A1H6PY27	0.016323
A0A1D8NKR4	0.016336
Q6CDR5	0.016338
A0A1D8NF97	0.016344
A0A1D8NEA0	0.016345
A0A1H6PVZ8	0.016382
A0A1D8NQM3	0.016423
A0A1H6PQ28	0.016477
A0A1D8NF17	0.016480
A0A1D8NEV5	0.016499
A0A1D8NEU0	0.016525
A0A1H6Q5L1	0.016544
A0A1D8NGJ8	0.016545
A0A1D8NQM3	0.016563
A0A1H6PR24	0.016600
A0A371CD89	0.016605
A0A1H6Q0Y3	0.016605
A0A371C1P6	0.016619
Q6C7G0	0.016676
A0A371CD57	0.016684
Q6C9N2	0.016855
A0A1D8NKX3	0.016858
A0A1D8NNU2	0.016873
A0A1D8NB93	0.016892
A0A1D8NE19	0.016928
A0A1H6Q3U7	0.016959
A0A1D8NPU7	0.016963
A0A1D8NNK2	0.016966
Q6C1V5	0.016970
A0A1D8NH14	0.017023
A0A1D8NJ32	0.017053
A0A371BYX8	0.017066
A0A1D8NNF4	0.017072
Q6CEV2	0.017115
B5FVG3	0.017159
Q6CDV8	0.017172
A0A1D8NIW7	0.017206
Q36258	0.017213
A0A1D8NFC6	0.017240
A0A1H6PQ90	0.017280
A0A1D8NA96	0.017282
A0A1H6PVG2	0.017375
A0A1D8NDH1	0.017387
A0A1H6Q2G9	0.017391
A0A1D8NAA1	0.017416
A0A1D8NEF2	0.017435
A0A371CFV9	0.017451
A0A1H6PZ15	0.017509
A0A1D8NEN7	0.017518
A0A1D8N977	0.017537
A0A1D8N934	0.017566
A0A1H6PW22	0.017572
A0A1D8N9B8	0.017572
Q6CBA2	0.017576
A0A1D8NHV1	0.017578
A0A1H6Q311	0.017654
A0A1D8NJ27	0.017688
A0A371BYQ0	0.017699
A0A1H6PTW8	0.017766
A0A1D8NHA3	0.017769
A0A1D8N823	0.017804
A0A1H6PUW2	0.017810
A0A1D8NQ93	0.017812
Q6C4I9	0.017832
A0A1D8N9G7	0.017835
A0A1H6PYC9	0.017853
A0A1D8NLQ3	0.017860
A0A1D8N8S7	0.017873
A0A1D8NMZ7	0.017874
A0A1D8NI42	0.017921
A0A1D8N5J3	0.017985
A0A1H6Q686	0.018007
A0A1D8NNM0	0.018019
A0A1H6Q6F8	0.018046
A0A1D8NHF9	0.018052
A0A1D8N881	0.018078
A0A1D8NEU4	0.018113
A0A1D8NJ65	0.018124
A0A1D8NGQ5	0.018132
A0A1D8N9T4	0.018147
Q6C619	0.018150
A0A1D8N9I5	0.018158
A0A1D8NLW7	0.018161
A0A1D8NK96	0.018201
Q6C2N2	0.018209
A0A1H6PI67	0.018251
A0A1H6Q4J0	0.018265
A0A1D8N7C3	0.018295
A0A1H6QCC6	0.018321
A0A1D8NKB4	0.018338
Q6C1X5	0.018347
A0A371CDY4	0.018364
A0A1H6PZG0	0.018366
F2Z660	0.018427
A0A1H6PS65	0.018492
A0A1D8N690	0.018525
A0A1H6PY08	0.018553
A0A1D8NI86	0.018561
A0A1D8N4Y2	0.018572
A0A1D8N7W0	0.018578
A0A1H6Q1S4	0.018593
F2Z6H7	0.018625
Q6BZW8	0.018641
A0A1H6PSU4	0.018646
A0A1H6Q1P7	0.018647
Q6CDK0	0.018651
A0A1D8N6L0	0.018690
A0A1H6PM57	0.018703
A0A371C0F2	0.018717
A0A1D8NKP3	0.018722
A0A1D8NKX5	0.018726
A0A1H6PYW4	0.018737
A0A1H6Q0G6	0.018738
Q6C6X6	0.018744
A0A371C1Q4	0.018822
A0A1D8NQJ6	0.018835
Q6C1A4	0.018919
A0A371C8T8	0.018961
A0A0A1GK62	0.018980
A0A1D8N7L3	0.019062
Q6C3M9	0.019081
A0A1D8NQ11	0.019121
Q6C0Q2	0.019167
A0A1D8NKJ2	0.019182
A0A1H6PPX0	0.019191
A0A1D8NMA7	0.019198
A0A1D8NCG1	0.019200
A0A1H6PYH0	0.019213
A0A1D8NP65	0.019232
A0A1D8N9H0	0.019234
A0A1H6PU75	0.019241
A0A1D8NER6	0.019315
A0A1D8N6A2	0.019370
A0A1D8NE69	0.019370
A0A1D8N8V9	0.019402
A0A371C2W0	0.019416
A0A1D8NGS5	0.019453
Q6C2S9	0.019500
A0A1D8N3M4	0.019546
Q6CB52	0.019562
A0A1D8N597	0.019601
A0A1D8N9S8	0.019614
A0A1H6PP55	0.019641
A0A1H6PH92	0.019663
A0A1H6QA61	0.019668
A0A1H6PPB8	0.019688
A0A1D8NCR3	0.019708
A0A1D8NNP3	0.019727
A0A1H6Q8W6	0.019733
A0A1H6PZ24	0.019742
A0A1H6Q3G6	0.019752
A0A1D8NAD6	0.019864
A0A1D8NC25	0.019877
A0A1D8N3Y7	0.019903
Q6C846	0.019933
A0A1H6QBN8	0.019946
A0A371CA57	0.019948
A0A1D8NGI5	0.019951
A0A1H6PUQ2	0.019972
A0A371CEU2	0.020057
A0A1D8NET1	0.020063
A0A1D8NEV2	0.020100
A0A1D8NH72	0.020149
A0A1D8NAW7	0.020173
A0A1H6PTA8	0.020190
Q6L8K7	0.020196
A0A371C5T1	0.020197
Q6C747	0.020252
A0A1D8NPD3	0.020275
A0A1D8N3D7	0.020291
A0A1H6Q8T6	0.020335
A0A1D8NJS9	0.020340
Q6C4D4	0.020352
