gene_IDs	gene_names	K_score
YALI0F00506g	YALI0F00506g	2.86643624598602
YALI0F09185g	YALI0F09185g	1.34924587833211
YALI0F16819g	YALI0F16819g	1.29127811626036
YALI0B02728g	YALI0B02728g	1.2912781162579
YALI0D12400g	YALI0D12400g	1.22086370759314
YALI0C06369g	YALI0C06369g	1.22086370758906
YALI0F05214g	YALI0F05214g	1.13602865396903
YALI0B02948g	YALI0B02948g	1.00091035979099
YALI0E34793g	YALI0E34793g	0.595667031684557
YALI0D24431g	YALI0D24431g	0.59566703168408
YALI0C24101g	YALI0C24101g	0.588545070776134
YALI0F30745g	YALI0F30745g	0.558404299512433
YALI0F09339g	YALI0F09339g	0.497641618750393
YALI0D23683g	YALI0D23683g	0.446639844228007
YALI0B09845g	YALI0B09845g	0.446639844227984
YALI0E27005g	YALI0E27005g	0.446639844226468
YALI0F20702g	YALI0F20702g	0.446639844225836
YALI0E26004g	YALI0E26004g	0.417729395372117
YALI0A15972g	YALI0A15972g	0.417729395372063
YALI0F19052g	YALI0F19052g	0.381476962497425
YALI0B06941g	YALI0B06941g	0.32227271512253
YALI0D01265g	YALI0D01265g	0.291434297072125
YALI0F07711g	YALI0F07711g	0.249792841564909
YALI0E22649g	YALI0E22649g	0.214410796717853
YALI0E11671g	YALI0E11671g	0.214410796717841
YALI0B15598g	YALI0B15598g	0.214410796717654
YALI0F15587g	YALI0F15587g	0.195471152362522
YALI0E18634g	YALI0E18634g	0.147810097699863
YALI0C11880g	YALI0C11880g	0.126737709632148
YALI0E06479g	YALI0E06479g	0.118239195533769
YALI0F17820g	YALI0F17820g	0.00638106612774982
